,,,,,,,,,,TOPIC:
mental,health,gonna,allergi,suicid,ill,polio,canadian,solv,doctor,Mental Health
mer,viru,fish,born,air,pollut,everyday,deadli,daili,saudi,
health,insur,obamacar,law,care,exchang,rt,plan,state,report,Obamacare
weight,food,@cynthiasass,rt,gonna,eat,@goodhealth,fat,calori,diet,Weight/Dieting
teen,smoke,kid,drive,gonna,pregnant,studi,shot,alcohol,abus,Teen Risks
gonna,autism,play,game,role,social,studi,knee,media,nh,Social Interactions for People w/ Disabilities
rt,trial,pharma,@pharmalot,gonna,propos,drug,ebola,amp,anim,Drug Trials (related to Ebola)
approv,fda,longer,beauti,skin,painkil,gonna,food,power,hair,New Health Products
court,cigarett,rule,abort,tobacco,smoker,suprem,pill,quit,gener,Smoking
flu,bird,cell,scientist,stem,gonna,vaccin,china,outbreak,global,Bird Flu Outbreak
gonna,adhd,infant,hpv,type,job,diagnos,rt,diabet,vaccin,Infant Disabilities
age,blog,dementia,gonna,pressur,blood,older,rt,addict,athlet,Exercise Benefits
rt,nh,gonna,@gdnhealthcar,@guardian,gap,north,speak,care,spot,
recip,gonna,day,tri,thi,healthi,fruit,salad,veggi,idea,Eating Healthy
cartoon,today,scan,gonna,movi,nh,safer,artifici,listen,ontario,
exercis,gonna,workout,move,fit,yoga,well,thi,stress,latfit,Exercise Benefits
ebola,outbreak,case,africa,liberia,hospit,patient,worker,west,leon,Ebola
drug,antibiot,hiv,fda,rt,letter,cure,hepat,resist,india,Antibiotic Resistance
gonna,pet,guidelin,pledg,sleep,work,gift,rt,boston,http://healthcare.gov,
cancer,risk,breast,studi,heart,women,stroke,diseas,link,surgeri,Disease Risks in Women
gonna,join,chat,rt,thi,healthtalk,today,pound,happi,follow,Health Chats
pregnanc,gonna,studi,low,cholesterol,asthma,statin,risk,chanc,overweight,Pregnancy Risks re: Weight
nation,concuss,memori,weekend,nfl,gonna,healthtotalwel,scari,music,@canyonranch,Concussion re: Football
transplant,gonna,audio,donor,pay,organ,kidney,nh,video,disabl,Organ Transplants
wait,gonna,target,depress,health,hand,gay,migrain,hazard,nh,
